,gene_name,cistron_name,monomer_name,max_mRNA_count_basal,max_protein_count_basal,prob_monomer_expressed_basal,expression_status_basal,log2_max_mRNA_basal,log2_max_Protein_basal,log2_max_mRNA_1_basal,log2_max_Protein_1_basal,mean_mRNA_count_basal,mean_protein_count_basal,log2_mean_mRNA_1_basal,log2_mean_Protein_1_basal,mean_mRNA_count_min_aa,mean_protein_count_min_aa,prob_monomer_expressed_min_aa,expression_status_min_aa,mean_mRNA_count_acetate,mean_protein_count_acetate,prob_monomer_expressed_acetate,expression_status_acetate
1990,G6438,G6438_RNA,G6438-MONOMER[c],8,3581,1.0,always_expressed,3.0,11.806146803320525,3.169925001442312,11.806549621985962,1.0172322337997253,1115.0764665385711,1.0123771837349937,10.124220159604063,1.5855257833255,1479.1081228444084,1.0,always_expressed,0.0792611297647788,173.94945010220977,1.0,always_expressed
1991,G6439,G6439_RNA,G6439-MONOMER[i],4,414,1.0,always_expressed,2.0,8.693486957499326,2.321928094887362,8.696967526234287,0.2771829142013921,105.32419030367667,0.3529651581758289,6.732326058147118,0.4237944660664259,143.74920520877558,1.0,always_expressed,0.0216259215065997,14.119913792306056,1.0,always_expressed
1992,G6441,G6441_RNA,G6441-MONOMER[m],5,905,1.0,always_expressed,2.321928094887362,9.821773981970567,2.584962500721156,9.823367240046235,0.2972789576297249,174.2892666390161,0.3754887398177113,7.453593849073866,0.4589740058187663,238.06679796045,1.0,always_expressed,0.0446855546614128,50.29382764011063,0.8571428571428571,subgen
1993,G6442,G6442_RNA,G6442-MONOMER[c],4,932,0.9996685449121644,subgen,2.0,9.86418614465428,2.321928094887362,9.86573327085176,0.2165018918072472,118.84356827858235,0.2827385638429773,6.905008674801984,0.2933862294877128,165.2044931439939,0.9871794871794872,subgen,0.0,0.3055655761208388,0.2857142857142857,subgen
1994,G6443,G6443_RNA,G6443-MONOMER[i],4,597,0.9993370898243288,subgen,2.0,9.221587121264806,2.321928094887362,9.224001674198105,0.2165018918072472,73.11335819063662,0.2827385638429773,6.211661692189163,0.2933862294877128,90.00303007498513,0.9846153846153848,subgen,0.0,0.2664576222586046,0.1428571428571428,subgen
1995,G6444,G6444_RNA,G6444-MONOMER[c],4,231,0.9996685449121644,subgen,2.0,7.851749041416057,2.321928094887362,7.857980995127572,0.0694586694430101,39.41811550040488,0.09688072884070495,5.336930152339779,0.1132174597066762,57.349299206415694,0.9923076923076924,subgen,0.0040421418727049,8.139865508597644,0.7857142857142857,subgen
1996,G6445,G6445_RNA,G6445-MONOMER[i],5,234,1.0,always_expressed,2.321928094887362,7.870364719583405,2.584962500721156,7.876516946564999,0.2192450828529751,64.709515183834,0.2859881540773419,6.038030392597285,0.3528631652782373,104.62409889346888,1.0,always_expressed,0.0115159419485528,13.668923606293532,1.0,always_expressed
1997,G6446,G6446_RNA,G6446-MONOMER[i],2,417,0.9353662578720584,subgen,1.0,8.703903573444663,1.584962500721156,8.707359132080883,0.0652588855689388,38.71985381874201,0.09120408541688763,5.311788408202691,0.0977745845716078,48.73211240527466,0.9435897435897436,subgen,0.003820147811046,10.751893886838529,0.3571428571428571,subgen
1998,G6447,G6447_RNA,G6447-MONOMER[i],8,1425,1.0,always_expressed,3.0,10.476746203939467,3.169925001442312,10.477758266443889,0.8521300818513471,422.968528425074,0.889185427891548,8.727813365954193,1.2401682302175434,549.0292769991182,1.0,always_expressed,0.0668387120644522,81.11687987346339,1.0,always_expressed
1999,G6448,G6448_RNA,G6448-MONOMER[i],3,149,0.9701690420947962,subgen,1.584962500721156,7.219168520462161,2.0,7.22881869049588,0.1124941101452219,10.818602348041749,0.15379769806845267,3.562987529322277,0.1942031002182392,14.57745504939136,0.964102564102564,subgen,0.0064378277881066,1.1969179824439695,0.3571428571428571,subgen
2000,G6449,G6449_RNA,G6449-MONOMER[c],3,467,0.9887305270135897,subgen,1.584962500721156,8.867278739709661,2.0,8.870364719583405,0.1124941101452219,27.450687455385232,0.15379769806845267,4.8303916077528815,0.1942031002182392,38.68717386581624,0.9769230769230768,subgen,0.0064378277881066,3.480829887800501,0.7142857142857143,subgen
2001,G6450,G6450_RNA,G6450-MONOMER[i],7,3903,1.0,always_expressed,2.807354922057604,11.930367747438952,3.0,11.930737337562887,0.9333790414278984,1331.985266898593,0.9511245074820823,10.380445119485222,0.806924303501625,989.0521445518996,1.0,always_expressed,0.0209414398164849,122.5065257004375,1.0,always_expressed
2002,G6451,G6451_RNA,G6451-MONOMER[i],6,2068,1.0,always_expressed,2.584962500721156,11.014020470314934,2.807354922057604,11.014717929860009,0.5134147614573547,478.1246258002444,0.5978074219868661,8.904257156045825,0.7557396066582135,617.0417338162899,1.0,always_expressed,0.0285447364283005,65.8975312410393,1.0,always_expressed
2003,G6452,G6452_RNA,G6452-MONOMER[m],6,454,1.0,always_expressed,2.584962500721156,8.826548487290914,2.807354922057604,8.829722735086058,0.5134147614573547,104.8041006085948,0.5978074219868661,6.725251732283773,0.7557396066582135,138.81833749128535,1.0,always_expressed,0.0285447364283005,14.96619215435987,1.0,always_expressed
2004,G6453,G6453_RNA,G6453-MONOMER[c],6,539,1.0,always_expressed,2.584962500721156,9.074141462752506,2.807354922057604,9.076815597050832,0.3213187349579457,129.94468897334542,0.4019785225095108,7.032813735929816,0.4946874294485235,170.0923562311774,1.0,always_expressed,0.0112014503612028,18.169584963602222,1.0,always_expressed
2005,G6454,G6454_RNA,G6454-MONOMER[i],5,154,1.0,always_expressed,2.321928094887362,7.266786540694901,2.584962500721156,7.2761244052742375,0.4417588587648093,36.87533610967686,0.5278298869393677,5.243186786155788,0.3360458231396063,28.56292659238676,0.9974358974358974,subgen,0.0135786367714663,7.095818186863501,0.7142857142857143,subgen
2006,G6456,G6456_RNA,G6456-MONOMER[c],1,263,0.2197547232350016,subgen,0.0,8.038918989292302,1.0,8.044394119358454,0.0120336434147896,5.059045265121056,0.017257250882911468,2.5990904835020956,0.0115793165434426,5.516641984003362,0.1205128205128205,subgen,0.0,0.0,0.0,never_expressed
2007,G6457,G6457_RNA,G6457-MONOMER[c],1,278,0.2296983758700696,subgen,0.0,8.118941072723507,1.0,8.124121311829187,0.0120336434147896,5.109804527358552,0.017257250882911468,2.611126224246694,0.0115793165434426,5.497464761534235,0.1102564102564102,subgen,0.0,0.0912488090943567,0.0714285714285714,subgen
2008,G6458,G6458_RNA,G6458-MONOMER[i],6,898,0.9996685449121644,subgen,2.584962500721156,9.810571634741146,2.807354922057604,9.812177305514448,0.2638760746339825,134.8050570927959,0.3378550115562502,7.085393393266466,0.3828770945357837,161.38191297976778,1.0,always_expressed,0.0269722784915503,50.42481338624192,1.0,always_expressed
2009,G6459,G6459_RNA,G6459-MONOMER[c],5,781,1.0,always_expressed,2.321928094887362,9.60917873814198,2.584962500721156,9.611024797307353,0.229018009553556,98.8173094014779,0.29750605655942397,6.641218111074387,0.3581395282795166,133.09979226805515,1.0,always_expressed,0.0139116278639546,9.299839979280554,0.6428571428571429,subgen
2010,G6460,G6460_RNA,G6460-MONOMER[c],8,1346,0.9986741796486576,subgen,3.0,10.394462694610317,3.169925001442312,10.395534135462302,0.6171199386044359,168.5544300172393,0.6934266846327531,7.405604668507925,0.339937779809818,296.5713480425914,0.9846153846153848,subgen,0.0769579413750682,160.56538187603482,1.0,always_expressed
2011,G6463,G6463_RNA,G6463-MONOMER[c],8,305,0.9996685449121644,subgen,3.0,8.252665432450248,3.169925001442312,8.257387842692651,0.9592697144372684,61.84788797566749,0.970316013683553,5.973792358097536,0.5830764490474575,130.0673062860567,1.0,always_expressed,0.0968079103883971,71.49272506960439,1.0,always_expressed
2012,G6464,G6464_RNA,G6464-MONOMER[m],2,36,0.1491547895260192,subgen,1.0,5.169925001442312,1.584962500721156,5.20945336562895,0.007450137265358,0.5071531757250517,0.010708435775394697,0.5918260490716791,0.3240405354173736,48.41980595592902,1.0,always_expressed,0.0363145285863603,25.0553227701159,0.9285714285714286,subgen
2013,G6465,G6465_RNA,G6465-MONOMER[p],7,657,1.0,always_expressed,2.807354922057604,9.35974956032233,3.0,9.361943773735241,0.5178049957254467,227.29123885865195,0.6019864483478998,7.834731684038572,0.7517894339269005,353.3078862884137,1.0,always_expressed,0.0358797902156117,39.84367918158189,1.0,always_expressed
2014,G6467,G6467_RNA,G6467-MONOMER[c],3,441,0.8826648989061983,subgen,1.584962500721156,8.784634845557521,2.0,8.787902559391432,0.0553991981333039,33.11952314042824,0.07778879251940655,5.092525578362238,0.0832120498727056,45.98085685522518,0.8717948717948718,subgen,0.0326886255792657,2.54560590504204,0.8571428571428571,subgen
2015,G6468,G6468_RNA,G6468-MONOMER[c],5,1486,1.0,always_expressed,2.321928094887362,10.537218400538595,2.584962500721156,10.53818893205242,0.5098991882580983,304.6197806011461,0.5944522280567597,8.255594111589645,0.7865813399065419,681.1501392215803,1.0,always_expressed,0.0624820786043973,103.4934742995625,1.0,always_expressed
2016,G6469,G6469_RNA,G6469-MONOMER[c],3,626,0.9976798143851509,subgen,1.584962500721156,9.290018846932618,2.0,9.29232163280204,0.1071671420872798,59.77748340260084,0.14687303319281805,5.925465033687122,0.082140022406084,39.9245420454852,0.9769230769230768,subgen,0.0131993969161324,12.65939636114734,0.8571428571428571,subgen
2017,G6470,G6470_RNA,G6470-MONOMER[m],2,344,0.9754723235001658,subgen,1.0,8.426264754702098,1.584962500721156,8.430452551665532,0.0669009911884951,38.90140735787463,0.09342629973409228,5.318367727360529,0.0904024433706815,47.197135201832246,0.953846153846154,subgen,0.0090000092497525,13.78933688523832,0.7142857142857143,subgen
2018,G6471,G6471_RNA,G6471-MONOMER[c],4,33,0.961219754723235,subgen,2.0,5.044394119358453,2.321928094887362,5.087462841250339,0.2867131929925541,4.037686606117549,0.3636905141965959,2.3327613749774145,0.4290111931026746,5.84290608897402,0.958974358974359,subgen,0.0171860402734226,1.9353997280572743,0.2857142857142857,subgen
2019,G6472,G6472_RNA,G6472-MONOMER[c],10,3858,1.0,always_expressed,3.321928094887362,11.913637428049103,3.4594316186372973,11.914011328541255,0.93825033928385,1339.094286347105,0.9547549174603736,10.388118794046632,1.4981903324421069,1824.334850264031,1.0,always_expressed,0.0674214464763067,259.20352230577834,1.0,always_expressed
2020,G6473,G6473_RNA,G6473-MONOMER[c],2,596,0.968511766655618,subgen,1.0,9.219168520462162,1.584962500721156,9.221587121264806,0.0839498283124966,47.304603538709394,0.1162979816734499,5.594088782622974,0.0945144851499347,50.20398623829112,0.935897435897436,subgen,0.0027379267604591,6.857405814394465,0.8571428571428571,subgen
2021,G6474,G6474_RNA,G6474-MONOMER[p],11,2675,1.0,always_expressed,3.4594316186372973,11.385323176175872,3.584962500721156,11.38586240064146,1.720583173213928,1139.1878384021354,1.443915934903567,10.155055803094058,2.682121847635789,1561.7317474899648,1.0,always_expressed,0.0922385326192524,169.802073794526,1.0,always_expressed
2022,G6475,G6475_RNA,G6475-MONOMER[c],11,1898,1.0,always_expressed,3.4594316186372973,10.89026427702111,3.584962500721156,10.891024190149498,1.720583173213928,793.7024254915736,1.443915934903567,9.634270937423908,2.682121847635789,1104.135783992855,1.0,always_expressed,0.0922385326192524,117.21526949154112,1.0,always_expressed
2023,G6478,G6478_RNA,G6478-MONOMER[m],2,317,0.6125290023201856,subgen,1.0,8.308339030139408,1.584962500721156,8.312882955284355,0.0242210578884553,12.044788289699031,0.03452712617848965,3.705401625023577,0.0512187745377147,21.904588135566748,0.5897435897435898,subgen,0.0039588940995828,6.472255367168928,0.3571428571428571,subgen
2024,G6480,G6480_RNA,G6480-MONOMER[l],2,376,0.6655618163738813,subgen,1.0,8.554588851677638,1.584962500721156,8.558420713268664,0.0204402648812294,12.101218741447369,0.029191731530865024,3.7116291196621516,0.0479316969413849,25.30491300958577,0.6076923076923076,subgen,0.0,0.0,0.0,never_expressed
2025,G6481,G6481_RNA,G6481-MONOMER[p],2,487,0.8173682466025853,subgen,1.0,8.927777962082342,1.584962500721156,8.930737337562887,0.0372746689690003,21.436673833244456,0.05279796849038295,4.487786911655912,0.0850522453650786,40.53743079743224,0.8153846153846154,subgen,0.0,0.0,0.0,never_expressed
2026,G6482,G6482_RNA,G6482-MONOMER[m],2,450,0.7898574743122307,subgen,1.0,8.813781191217037,1.584962500721156,8.81698362325538,0.0372746689690003,18.282430175242578,0.05279796849038295,4.269214981560528,0.0850522453650786,37.57228659908871,0.7948717948717948,subgen,0.0,0.0,0.0,never_expressed
2027,G6483,G6483_RNA,G6483-MONOMER[e],2,470,0.765661252900232,subgen,1.0,8.876516946565,1.584962500721156,8.879583249612784,0.0372746689690003,17.253277862892645,0.05279796849038295,4.190083656518887,0.0850522453650786,36.28560941566693,0.782051282051282,subgen,0.0,0.0,0.0,never_expressed
2028,G6484,G6484_RNA,G6484-MONOMER[e],2,448,0.7444481272787538,subgen,1.0,8.807354922057604,1.584962500721156,8.810571634741146,0.0372746689690003,16.696184361624386,0.05279796849038295,4.1453664158741415,0.0850522453650786,35.93668080417679,0.7948717948717948,subgen,0.0,0.0,0.0,never_expressed
2029,G6485,G6485_RNA,G6485-MONOMER[e],2,468,0.7454424925422605,subgen,1.0,8.870364719583405,1.584962500721156,8.873444112515376,0.0372746689690003,16.33605889008332,0.05279796849038295,4.115704054232628,0.0850522453650786,35.28645425850487,0.7564102564102564,subgen,0.0,0.0,0.0,never_expressed
2030,G6486,G6486_RNA,G6486-MONOMER[c],5,224,1.0,always_expressed,2.321928094887362,7.807354922057604,2.584962500721156,7.813781191217037,0.3480212909433078,52.71574784932129,0.43084328294095425,5.747273200108836,0.5975793477813292,79.1643396807772,1.0,always_expressed,0.0778644171268418,194.42804154988852,0.7142857142857143,subgen
2031,G6487,G6487_RNA,G6487-MONOMER[p],5,1991,1.0,always_expressed,2.321928094887362,10.959277505720502,2.584962500721156,10.960001932068081,0.5357962096139359,535.8479324140927,0.6189867923058484,9.068369677946407,0.8878872255503193,727.9027096026683,1.0,always_expressed,0.0299321993136683,98.1380803063518,1.0,always_expressed
2032,G6488,G6488_RNA,G6488-MONOMER[c],5,579,1.0,always_expressed,2.321928094887362,9.177419537989236,2.584962500721156,9.179909090014934,0.3994407812134088,181.04196045403373,0.48485043906706593,7.508127218010004,0.5985136445668086,265.09721514242347,1.0,always_expressed,0.0313474114567435,48.91813044001073,1.0,always_expressed
2033,G6490,G6490_RNA,G6490-MONOMER[i],3,149,0.980112694729864,subgen,1.584962500721156,7.219168520462161,2.0,7.22881869049588,0.1178556414228196,13.68726634558141,0.16073389225050813,3.876493995432928,0.2224549286995241,20.910943625554296,0.9615384615384616,subgen,0.0427616061270361,143.704784897004,1.0,always_expressed
2034,G6491,G6491_RNA,G6491-MONOMER[p],3,384,0.9598939343718926,subgen,1.584962500721156,8.584962500721156,2.0,8.588714635582264,0.1178556414228196,37.65047767780308,0.16073389225050813,5.27241433928688,0.2224549286995241,60.92546640294318,0.935897435897436,subgen,0.0427616061270361,7.680633793046036,0.7142857142857143,subgen
2035,G6492,G6492_RNA,G6492-MONOMER[p],5,603,1.0,always_expressed,2.321928094887362,9.236014191900084,2.584962500721156,9.238404739325079,0.2754328866918907,127.58350191720064,0.35098698629108394,7.0065617373462725,0.4917610074502359,190.9058447505442,1.0,always_expressed,0.0535283181174903,14.407303604628575,1.0,always_expressed
2036,G6493,G6493_RNA,G6493-MONOMER[c],6,404,1.0,always_expressed,2.584962500721156,8.658211482751796,2.807354922057604,8.661778097771988,0.5071990248939826,128.85284956111764,0.5918699366894812,7.020733863418194,0.8047802485683818,201.47866665341425,1.0,always_expressed,0.0494491772345089,27.556955351444348,1.0,always_expressed
2037,G6494,G6494_RNA,G6494-MONOMER[c],4,772,0.9996685449121644,subgen,2.0,9.59245703726808,2.321928094887362,9.594324603924848,0.205228639224881,129.45159033132725,0.2693068604685133,7.027370721888188,0.3250515070150354,171.71312119022028,1.0,always_expressed,0.0769024428596535,68.41187298239772,1.0,always_expressed
2038,G6495,G6495_RNA,G6495-MONOMER[i],4,219,0.9953596287703016,subgen,2.0,7.774787059601174,2.321928094887362,7.78135971352466,0.1897436114473383,35.84999068909185,0.25065070769614495,5.203592349681175,0.3252872110672992,52.02346675223954,1.0,always_expressed,0.0082322797865157,10.593547372607782,0.8571428571428571,subgen
2039,G6496,G6496_RNA,G6496-MONOMER[i],4,535,0.9996685449121644,subgen,2.0,9.06339508128851,2.321928094887362,9.066089190457772,0.1897436114473383,89.1597173434004,0.25065070769614495,6.494411087461453,0.3252872110672992,127.4706257374626,1.0,always_expressed,0.0082322797865157,22.321456651034584,0.9285714285714286,subgen
2040,G6498,G6498_RNA,G6498-MONOMER[p],2,331,0.92243950944647,subgen,1.0,8.370687406807217,1.584962500721156,8.375039431346925,0.0610788521060992,32.07996165598734,0.08553187144156899,5.047885657124816,0.0767813049769052,35.87922297177373,0.8743589743589744,subgen,0.0108777090212836,4.602020145961095,0.5,subgen
2041,G6499,G6499_RNA,G6499-MONOMER[c],6,2922,1.0,always_expressed,2.584962500721156,11.512740462803498,2.807354922057604,11.513234113806053,0.5732704988107431,827.75450662062,0.6537667405199687,9.694801000142082,0.5235001199818821,890.3036805329751,1.0,always_expressed,0.0108684592687145,95.4639398396093,1.0,always_expressed
2042,G6500,G6500_RNA,G6500-MONOMER[c],8,498,1.0,always_expressed,3.0,8.960001932068081,3.169925001442312,8.96289600533726,0.747552359750919,128.49113065461327,0.8053356819362417,7.016709475340525,0.4945752570381088,64.20348785201193,0.9717948717948718,subgen,0.108481098130625,170.91963814967949,1.0,always_expressed
2043,G6501,G6501_RNA,G6501-MONOMER[c],5,968,1.0,always_expressed,2.321928094887362,9.918863237274595,2.584962500721156,9.92035285541508,0.3713027935545944,340.05670413601825,0.4555471637703124,8.41386781164837,0.5573705083114077,469.5995444948195,1.0,always_expressed,0.0322353877033789,55.98851180730915,1.0,always_expressed
2044,G6502,G6502_RNA,G6502-MONOMER[c],4,683,0.9996685449121644,subgen,2.0,9.41574176829009,2.321928094887362,9.417852514885897,0.2120411203561845,124.5985933474972,0.277438645285785,6.97267649650463,0.3366208842309729,166.03430629883582,1.0,always_expressed,0.0,8.983165450324204,0.6428571428571429,subgen
2045,G6503,G6503_RNA,G6503-MONOMER[c],2,438,0.8455419290686113,subgen,1.0,8.774787059601174,1.584962500721156,8.778077129535358,0.0522483021700058,29.92406813327577,0.07347518185488741,4.950658216531766,0.0968544868254213,45.1725538250082,0.8358974358974359,subgen,0.0007954787209442,0.1504842245469933,0.2142857142857142,subgen
2046,G6504,G6504_RNA,G6504-MONOMER[o],2,382,0.8607888631090487,subgen,1.0,8.57742882803575,1.584962500721156,8.581200581924957,0.0522483021700058,30.071276412648164,0.07347518185488741,4.957509603690956,0.0968544868254213,46.08134061649389,0.8384615384615385,subgen,0.0007954787209442,0.3760856897078003,0.2857142857142857,subgen
